edge_id,length_m,infra_type,current_comfort,upgrade_cost_est,priority_category,is_candidate,population_density,comfort_gap,bixi_station_count,bixi_trip_demand,combined_demand_score,distance_to_rev,is_rev_connector,connectivity_priority,priority_with_connectivity
5396dbc3f3414b88c2e759ddbcfff51f,151.5,piste cyclable en site propre,5,151500.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,1607.916828677461,False,0.1735459430209652,lower_priority
b7cce8c276c3e05a8b90574d1ff72a16,66.60000000000001,piste cyclable en site propre,5,66600.00000000001,lower_priority,True,3233.333333333333,0,0,0,0.26051085864440837,5343.215900461384,False,0.11606487377489347,lower_priority
8f84b6d949a2155cee5471ccfe232d16,376.90000000000003,piste cyclable en site propre,5,376900.00000000006,lower_priority,True,1773.7288135593221,0,0,0,0.1429099843987629,7969.395987392502,False,0.06368562628078567,lower_priority
6d24b424268002d3e19b94dea84861a0,45.5,piste cyclable en site propre,5,45500.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,985.2692192443202,False,0.17380788905159575,lower_priority
ca7bdc464926d1a8b42218a72d4a172e,70.7,piste cyclable en site propre,5,70700.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,3390.41916224465,False,0.17332786413824738,lower_priority
0eda9fa9408fe485d8ac3851f01e3b6e,74.89999999999999,sentier polyvalent,2,224699.99999999997,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1058.7309021622136,False,0.17376096793208196,lower_priority
027768f031510ccfe68fc6fc8150229c,22.2,piste cyclable en site propre,5,22200.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,870.7710174944674,False,0.17389678855406032,lower_priority
bea203f438978a5a02203bc62d9db7c8,175.4,piste cyclable en site propre,5,175400.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,4267.7813493990525,False,0.17328740728470174,lower_priority
4543686a75554bae7a52346149e56ec2,210.79999999999998,sentier polyvalent,2,632400.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1125.692026825759,False,0.1737235292553683,lower_priority
062762fb75a837393615d6c8d3474a2b,113.10000000000001,piste cyclable en site propre,5,113100.00000000001,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,1762.1890944139552,False,0.17350963906573516,lower_priority
f880aa56c3ec2ea6dccc636169622741,195.6,piste cyclable en site propre,5,195600.0,lower_priority,True,1773.7288135593221,0,0,0,0.1429099843987629,7179.848590322866,False,0.06369483546389276,lower_priority
ec49221dc406a64db606d6fb473cbbb1,75.1,piste cyclable sur rue,4,112649.99999999999,medium_priority,True,4828.27759975899,1,0,0,0.38901610617116833,568.3186835407648,False,0.17430360420020408,medium_priority
5f9a691769606ad012b919bd0e3bf2ad,21.0,sentier polyvalent,2,63000.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1730.688217251596,False,0.17351652642320703,lower_priority
6207ad87652db22ad79d76a921d6d9f4,85.5,piste cyclable en site propre,5,85500.0,lower_priority,True,2013.796680497925,0,0,0,0.16225234093972385,1707.1209132435697,False,0.07260097877744778,lower_priority
07f04a4bb015d832e923ea424851c062,79.69999999999999,piste cyclable sur rue,4,119549.99999999999,medium_priority,True,4828.27759975899,1,0,0,0.38901610617116833,253.47617442204609,False,0.17575434348453833,medium_priority
